Duration,AvgDuration,PBS,AvgPBS,TBS,PBR,AvgPBR,TBR,Missed_Bytes,Packets_Sent,Packets_Received,SRPR,class,Transport_Protocol_1,Transport_Protocol_2
0.0,0.012398725,30,38.84084292,58,117,141.052849,0,0,1,0,0.0,1,False,True
0.04,0.043333333,536,499.3333333,744,215,277.3333333,339,0,5,3,0.6,1,True,False
3.0,2.986666667,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.36,0.355,66,66.5,274,935,838.0,1139,0,5,5,1.0,1,True,False
0.17,0.725262759,37,86.91753748,65,85,189.2577616,113,0,1,1,1.0,0,False,True
0.11,7.789333333,25,38.73333333,53,2,24.53333333,30,0,1,1,1.0,0,False,True
11.01,11.01,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.21,33.91333333,40,356.5037037,120,0,30132.95556,40,0,2,1,0.5,0,True,False
3.0,3.001395349,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
15.65,5.636666667,52,38.0,136,29,35.41666667,113,0,3,3,1.0,0,False,True
1.17,1.355411481,74,92.436188,282,596,9696.138956,804,0,5,5,1.0,0,True,False
0.0,0.839704755,64,106.0653595,120,129,392.7018256,157,0,2,1,0.5,1,False,True
15.04,6.783333333,52,37.22222222,136,27,15.66666667,83,0,3,2,0.666666667,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
54.74,31.60941176,150,97.41176471,318,4,34.88235294,60,0,6,2,0.333333333,0,False,True
0.22,0.235,0,0.0,48,0,0.0,40,0,1,1,1.0,0,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
14.79,14.79,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.46,0.262777778,133,146.0,341,517,552.7222222,685,0,5,4,0.8,1,True,False
1.1,1.1,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
2.09,6.681428571,27,38.28571429,83,27,30.57142857,83,0,2,2,1.0,0,False,True
0.11,0.87375,0,260.5,80,0,696.5,40,0,2,1,0.5,0,True,False
0.54,0.2640539,29,35.32282745,57,149,243.6849378,177,0,1,1,1.0,0,False,True
0.06,0.06,12,12.0,72,34,34.0,62,0,2,1,0.5,0,False,True
3.01,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
2.74,1.355411481,74,92.436188,282,596,9696.138956,804,0,5,5,1.0,1,True,False
2.96,1.471549296,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,2.781725516,0,10.25183211,96,0,3.656229181,0,0,2,0,0.0,1,True,False
6.0,6.002857143,753,550.7142857,0,0,0.0,0,0,0,0,0.0,0,False,True
0.0,0.012398725,27,38.84084292,55,330,141.052849,0,0,1,0,0.0,1,False,True
2.53,10.94747292,0,788.0,120,0,70751.52347,0,0,3,0,0.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.35,0.565294118,130,158.1176471,242,796,1025.176471,852,0,4,2,0.5,1,False,True
2.9,2.021923077,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.0,0,0.0,0,124,124.0,180,0,0,2,0.0,1,False,True
0.11,0.839704755,70,106.0653595,126,96,392.7018256,124,0,2,1,0.5,1,False,True
3.54,18.58560606,112,233.2424242,232,0,6066.522727,80,0,3,2,0.666666667,1,True,False
3.0,2.309843137,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
56.05,47.215,150,125.0,318,10,8.6,150,0,6,5,0.833333333,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
22.09,29.57538462,77,89.53846154,189,29,17.15384615,113,0,4,3,0.75,0,False,True
0.0,1.48,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.92,2.063636364,127,83.72727273,207,204,408.5454545,244,0,2,1,0.5,0,True,False
0.03,0.725262759,33,86.91753748,61,222,189.2577616,250,0,1,1,1.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
23.59,15.70185535,165,358.0078616,453,1546,44173.50314,1834,0,7,7,1.0,0,True,False
2.95,1.624510638,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
14.29,14.29,32,32.0,88,1136,1136.0,1192,0,2,2,1.0,1,False,True
0.14,0.14,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.46,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
1.49,7.319333333,65,240.5666667,225,175,6995.9,343,0,4,4,1.0,0,True,False
0.21,18.85,83,374.75,251,341,2131.25,469,0,4,3,0.75,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.47,0.218568665,43,48.01844964,71,94,234.3900461,122,0,1,1,1.0,0,False,True
0.16,0.2640539,35,35.32282745,63,330,243.6849378,358,0,1,1,1.0,0,False,True
0.0,0.012398725,34,38.84084292,62,86,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.48261811,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.01,0.201428571,0,5.142857143,52,0,90.85714286,104,0,1,2,2.0,0,True,False
0.01,0.218568665,49,48.01844964,77,449,234.3900461,477,0,1,1,1.0,1,False,True
0.06,0.218568665,45,48.01844964,73,175,234.3900461,203,0,1,1,1.0,0,False,True
0.47,0.218568665,41,48.01844964,69,447,234.3900461,475,0,1,1,1.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.29,0.218568665,41,48.01844964,69,171,234.3900461,199,0,1,1,1.0,1,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.6,4.472957075,131,299.1844197,243,1242,8592.470588,1466,0,4,8,2.0,1,False,True
37.59,36.47857143,108,99.42857143,332,104,67.38095238,272,0,8,6,0.75,0,False,True
2.47,12.61764706,27,73.41176471,83,27,28.76470588,83,0,2,2,1.0,0,False,True
0.0,0.725262759,44,86.91753748,72,76,189.2577616,104,0,1,1,1.0,0,False,True
0.95,7.056153846,25,38.46153846,53,2,1.692307692,30,0,1,1,1.0,0,False,True
0.22,0.2640539,32,35.32282745,60,300,243.6849378,328,0,1,1,1.0,0,False,True
25.03,25.025,81,81.0,249,81,81.0,249,0,6,6,1.0,0,False,True
3.06,3.508266332,0,8.623115578,92,0,526.9346734,176,0,2,4,2.0,0,True,False
1.03,0.725262759,68,86.91753748,124,50,189.2577616,78,0,2,1,0.5,0,False,True
0.0,1.552970743,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.05,0.725262759,33,86.91753748,61,81,189.2577616,109,0,1,1,1.0,0,False,True
2.98,1.4875,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
1.92,7.6264,0,56.48,80,0,49225.64,0,0,2,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,2.23,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
5.83,7.122173913,181,233.0434783,469,1549,14637.13043,1717,0,7,4,0.571428571,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.34,0.537827298,85,84.34818942,333,1451,3338.690808,1699,0,6,6,1.0,1,True,False
0.35,0.218568665,41,48.01844964,69,539,234.3900461,567,0,1,1,1.0,0,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.26,0.26,0,0.0,416,24,24.0,192,0,10,4,0.4,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
2.64,2.790571809,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
34.7,24.89571429,104,100.7142857,272,618,367.5714286,842,0,6,8,1.333333333,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.16,50.17,84,110.5,292,384,449.5,552,0,5,4,0.8,1,True,False
21.94,26.94333333,75,92.0,159,4,62.91666667,60,0,3,2,0.666666667,0,False,True
5.88,7.843730044,0,7467.654572,212,0,15913.03048,184,0,5,4,0.8,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
26.01,27.489,56,130.2,196,79,110.3,219,0,5,5,1.0,0,False,True
0.01,5.006,32,610.8,60,112,1966.733333,140,0,1,1,1.0,1,False,True
0.48,0.218568665,48,48.01844964,76,254,234.3900461,282,0,1,1,1.0,0,False,True
0.05,0.725262759,29,86.91753748,57,108,189.2577616,136,0,1,1,1.0,0,False,True
3.03,1.501777778,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.06,3.893179104,47,45.28208955,427,62,103.5477612,546,0,9,12,1.333333333,0,True,False
34.74,25.08,108,125.6,332,108,76.7,332,0,8,8,1.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
2.97,2.317708333,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
46.74,35.37904762,125,104.0952381,265,10,38.47619048,150,0,5,5,1.0,0,False,True
3.01,5.128403869,0,32.81559855,96,0,0.0,0,0,2,0,0.0,1,True,False
0.06,0.06,72,72.0,128,104,104.0,132,0,2,1,0.5,1,False,True
1.36,1.36,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
0.85,0.8675,298,295.75,506,262,262.0,470,0,5,5,1.0,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.48,0.737964072,70,97.36327345,278,577,7469.856287,785,0,5,5,1.0,0,True,False
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
31.26,36.20666667,81,102.0,249,81,49.8,249,0,6,6,1.0,0,False,True
66.33,34.46826087,175,98.95652174,371,14,37.52173913,210,0,7,7,1.0,0,False,True
0.22,0.334925373,706,679.5124378,914,632,620.920398,840,0,5,5,1.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.97,2.97,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.56,9.687058824,58,173.7647059,138,0,59182.94118,80,0,2,2,1.0,1,True,False
0.0,1.628115942,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
22.6,22.35222222,81,79.66666667,249,81,63.66666667,249,0,6,6,1.0,0,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.71,6.8840625,0,135.28125,80,0,10319.625,40,0,2,1,0.5,0,True,False
0.25,8.76,25,40.38461538,53,2,2.923076923,30,0,1,1,1.0,0,False,True
0.04,0.656,0,0.0,48,0,0.0,40,0,1,1,1.0,0,True,False
0.01,0.009987864,50,45.83980583,78,100,140.2451456,128,0,1,1,1.0,1,False,True
0.01,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.43,0.725262759,34,86.91753748,62,84,189.2577616,112,0,1,1,1.0,0,False,True
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
0.06,0.725262759,37,86.91753748,65,53,189.2577616,81,0,1,1,1.0,0,False,True
3.33,3.385,0,0.0,188,0,0.0,96,0,4,2,0.5,0,True,False
63.31,45.80142857,601,601.0,813,1052,1051.142857,1136,0,5,2,0.4,0,True,False
20.07,14.83358209,596,596.0,848,167,166.9701493,339,0,6,4,0.666666667,0,True,False
0.01,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.07,1.61,0,0.0,48,0,0.0,40,0,1,1,1.0,0,True,False
0.08,0.218568665,51,48.01844964,79,468,234.3900461,496,0,1,1,1.0,1,False,True
0.91,12.61764706,25,73.41176471,53,2,28.76470588,30,0,1,1,1.0,0,False,True
0.0,1.674977503,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
15.08,15.71709677,596,596.0,848,167,166.7741935,339,0,6,4,0.666666667,1,True,False
0.13,0.13,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
11.1,20.88666667,50,77.77777778,106,4,69.88888889,60,0,2,2,1.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
2.96,1.610555556,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
11.06,16.516,50,47.9,106,0,5.0,0,0,2,0,0.0,0,False,True
0.15,0.218568665,51,48.01844964,79,107,234.3900461,135,0,1,1,1.0,1,False,True
0.05,0.218568665,43,48.01844964,71,404,234.3900461,432,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.53,1.984359862,0,89.78546713,40,0,4809.401384,40,0,1,1,1.0,0,True,False
0.02,0.012398725,39,38.84084292,67,91,141.052849,0,0,1,0,0.0,1,False,True
22.41,27.92882353,75,88.23529412,159,6,20.47058824,90,0,3,3,1.0,0,False,True
0.51,11.23799373,50,240.0062696,130,0,108222.2069,40,0,2,1,0.5,0,True,False
3.0,1.707283465,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
11.02,22.05666667,50,119.1666667,106,0,47.5,0,0,2,0,0.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.93,0.725262759,32,86.91753748,60,102,189.2577616,130,0,1,1,1.0,0,False,True
3.0,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.25,0.2640539,40,35.32282745,68,192,243.6849378,220,0,1,1,1.0,0,False,True
0.26,16.808,70,245.6,126,119,118.4,147,0,2,1,0.5,1,False,True
3.0,1.496907994,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.01,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.97,0.2640539,32,35.32282745,60,32,243.6849378,60,0,1,1,1.0,0,False,True
24.97,28.53909091,81,89.36363636,249,81,84.45454545,249,0,6,6,1.0,0,False,True
21.54,30.44909091,77,140.6363636,189,29,130.6363636,113,0,4,3,0.75,0,False,True
3.0,1.2,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
3.01,1.505,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,3.001111111,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
3.0,2.317708333,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
2.98,2.195535714,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
15.93,6.562692308,59,213.0,267,1515,25935.80769,1723,0,5,5,1.0,1,True,False
11.49,34.46826087,50,98.95652174,106,4,37.52173913,60,0,2,2,1.0,0,False,True
0.0,1.73952381,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.4,0.4,68,68.0,124,146,146.0,174,0,2,1,0.5,1,False,True
2401.17,1896.699545,16093,13149.125,0,0,0.0,0,0,0,0,0.0,0,False,True
2.96,1.48,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.11,0.218568665,45,48.01844964,73,476,234.3900461,504,0,1,1,1.0,1,False,True
0.05,0.218568665,49,48.01844964,77,464,234.3900461,492,0,1,1,1.0,0,False,True
2.96,1.488873239,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,4.923761855,0,210.5742887,40,0,5065.317176,80,0,1,2,2.0,1,True,False
3.01,2.781725516,0,10.25183211,96,0,3.656229181,0,0,2,0,0.0,1,True,False
0.48,31.30590909,25,95.18181818,53,2,69.0,30,0,1,1,1.0,0,False,True
0.05,1.77825641,0,1027.138462,336,0,606.7692308,128,0,8,3,0.375,1,True,False
3.06,3.508266332,0,8.623115578,92,0,526.9346734,176,0,2,4,2.0,0,True,False
11.01,21.895,50,62.5,106,0,0.0,0,0,2,0,0.0,0,False,True
3.0,2.03635274,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.13,0.839704755,62,106.0653595,118,89,392.7018256,117,0,2,1,0.5,1,False,True
0.01,0.218568665,47,48.01844964,75,409,234.3900461,437,0,1,1,1.0,1,False,True
23.08,34.63086957,75,100.173913,159,6,38.82608696,90,0,3,3,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.93,2.93,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
55.07,32.08870968,150,98.51612903,318,12,7.35483871,180,0,6,6,1.0,0,False,True
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
0.51,1.72571066,43,36701.18782,71,892,1690.989848,948,0,1,2,2.0,0,False,True
2.96,1.4715,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
1.56,8.720707071,0,81.22222222,80,0,12452.0303,0,0,2,0,0.0,1,True,False
33.17,36.11173913,106,109.9565217,302,83,114.3043478,279,0,7,7,1.0,0,False,True
0.01,0.218568665,44,48.01844964,72,142,234.3900461,170,0,1,1,1.0,1,False,True
0.25,0.218568665,46,48.01844964,74,385,234.3900461,413,0,1,1,1.0,1,False,True
0.1,0.725262759,28,86.91753748,56,147,189.2577616,175,0,1,1,1.0,0,False,True
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
0.04,22.26865854,0,308.320122,80,0,558946.753,80,0,2,2,1.0,1,True,False
3.11,1.565,57,60.66666667,305,500,648.0833333,704,0,6,5,0.833333333,0,True,False
0.36,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.03,0.202842975,0,0.0,48,0,0.0,40,0,1,1,1.0,1,True,False
0.61,1.312883487,91,99.81978206,299,871,5356.867561,1079,0,5,5,1.0,0,True,False
0.09,0.218568665,46,48.01844964,74,135,234.3900461,163,0,1,1,1.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.13,0.2640539,25,35.32282745,53,409,243.6849378,437,0,1,1,1.0,0,False,True
1.92,25.17806061,0,130.3636364,80,0,24447.21818,0,0,2,0,0.0,1,True,False
11.35,12.85846154,50,49.76923077,106,2,34.46153846,30,0,2,1,0.5,0,False,True
0.09,0.725262759,37,86.91753748,65,53,189.2577616,81,0,1,1,1.0,0,False,True
21.37,31.84652174,100,95.91304348,212,424,72.82608696,536,0,4,4,1.0,0,False,True
0.09,8.533636364,25,76.36363636,53,2,58.90909091,30,0,1,1,1.0,0,False,True
3.0,3.000661765,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
0.06,0.2640539,29,35.32282745,57,144,243.6849378,172,0,1,1,1.0,0,False,True
2.98,1.53,0,36.66666667,80,0,784.0,0,0,2,0,0.0,1,True,False
2.88,2.781725516,0,10.25183211,96,0,3.656229181,0,0,2,0,0.0,1,True,False
0.69,0.883333333,37,32.66666667,117,384,274.3333333,464,0,2,2,1.0,0,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.42,0.491678726,74,72.58900145,282,390,445.260492,558,0,5,4,0.8,1,True,False
3.0,2.317708333,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.07,0.2640539,33,35.32282745,61,259,243.6849378,287,0,1,1,1.0,0,False,True
0.0,42.78375,0,174.75,40,0,16587.39286,40,0,1,1,1.0,1,True,False
3.0,3.001323529,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
2.97,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
11.62,11.62,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.05,36.0883432,0,237.2366864,40,0,60173.17751,40,0,1,1,1.0,0,True,False
28.6,9.758571429,75,42.85714286,159,6,3.142857143,90,0,3,3,1.0,0,False,True
0.02,0.218568665,46,48.01844964,74,119,234.3900461,147,0,1,1,1.0,1,False,True
0.13,0.13,16,16.0,44,568,568.0,596,0,1,1,1.0,1,False,True
2.96,2.021923077,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.14,0.218568665,51,48.01844964,79,153,234.3900461,181,0,1,1,1.0,1,False,True
0.0,5.993250518,71,189.4513458,151,0,8629.656315,160,0,2,4,2.0,0,True,False
0.63,1.312883487,92,99.81978206,300,632,5356.867561,840,0,5,5,1.0,0,True,False
2.96,1.479770992,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
14.18,8.035384615,75,40.38461538,159,284,24.61538462,368,0,3,3,1.0,0,False,True
3.0,3.001395349,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
0.01,0.218568665,36,48.01844964,64,132,234.3900461,160,0,1,1,1.0,1,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.11,0.2640539,27,35.32282745,55,208,243.6849378,236,0,1,1,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.07,11.07,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
120.02,208.9346753,34,46.58441558,228,0,0.0,80,0,4,2,0.5,0,True,False
61.27,59.68460478,81,79.05514706,658,403,401.2490809,571,0,12,4,0.333333333,1,True,False
0.74,2.937229648,32,140.1968408,60,882,3232.103281,938,0,1,2,2.0,0,False,True
43.91,29.5355,100,99.95,212,0,35.75,0,0,4,0,0.0,0,False,True
2.96,1.490784314,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
1.22,1.094215686,64,65.32254902,272,897,2577.671569,1101,0,5,5,1.0,0,True,False
3.0,3.001323529,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
1.22,0.725262759,64,86.91753748,120,48,189.2577616,76,0,2,1,0.5,0,False,True
3.0,1.571212121,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
11.19,7.236,25,30.0,53,27,27.4,83,0,1,2,2.0,0,False,True
3.0,1.552970743,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.501777778,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.04,0.725262759,44,86.91753748,72,60,189.2577616,88,0,1,1,1.0,0,False,True
0.12,0.12,66,66.0,278,552,552.0,764,0,5,5,1.0,1,True,False
0.01,0.218568665,62,48.01844964,90,242,234.3900461,270,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.11,0.725262759,28,86.91753748,56,76,189.2577616,104,0,1,1,1.0,0,False,True
0.0,1.84,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.504580153,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.97,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
11.08,23.02333333,50,81.25,106,4,63.83333333,60,0,2,2,1.0,0,False,True
100.53,13.08827273,455,427.8181818,743,1309,1702.309091,1477,0,7,4,0.571428571,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,2.402297297,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
52.05,52.05,84,84.0,144,0,0.0,0,0,2,0,0.0,0,False,True
0.14,0.14125,399,412.484375,1214,778,791.765625,902,0,10,3,0.3,1,True,False
0.0,0.009987864,44,45.83980583,72,158,140.2451456,186,0,1,1,1.0,1,False,True
10.89,10.45,50,45.8,106,0,10.0,0,0,2,0,0.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.09,0.09,271,271.0,958,378,378.0,586,0,10,5,0.5,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.33,5.128403869,130,32.81559855,298,0,0.0,168,0,4,4,1.0,1,True,False
34.91,38.61,77,60.75,189,382,474.5,550,0,4,6,1.5,0,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.2,0.218568665,46,48.01844964,74,444,234.3900461,472,0,1,1,1.0,1,False,True
39.06,27.63081395,98,98.0,154,0,0.0,0,0,2,0,0.0,0,False,True
6.0,6.052857143,753,550.7142857,0,0,0.0,0,0,0,0,0.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,2.0,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
11.34,13.89,50,49.91666667,106,2,34.91666667,30,0,2,1,0.5,0,False,True
0.51,0.218568665,50,48.01844964,78,114,234.3900461,142,0,1,1,1.0,1,False,True
0.02,6.473056653,32,214.5072464,60,504,6596.981555,560,0,1,2,2.0,1,False,True
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
55.24,34.54655172,150,102.8965517,318,10,51.65517241,150,0,6,5,0.833333333,0,False,True
21.21,40.448,77,114.2666667,189,29,60.2,113,0,4,3,0.75,0,False,True
0.01,0.218568665,56,48.01844964,84,156,234.3900461,184,0,1,1,1.0,1,False,True
32.96,27.63081395,98,98.0,154,0,0.0,0,0,2,0,0.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
34.32,31.06382353,100,92.02941176,212,6,13.58823529,90,0,4,3,0.75,0,False,True
0.28,0.484166667,93,46.5,261,376,188.0,504,0,4,3,0.75,1,True,False
3.0,3.00238806,0,0.0,120,0,0.0,0,0,2,0,0.0,1,True,False
3.01,2.381908397,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
10.87,17.91625,50,63.0,106,0,47.75,0,0,2,0,0.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.68,11.2147,59,125.85,139,0,22078.33,80,0,2,2,1.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,2.0294,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.58,2.854,0,422.8,80,0,31271.2,40,0,2,1,0.5,0,True,False
1.54,1.54,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
3.0,1.47622449,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
2.61,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
